acao;placa;vaga;horario
entrada;AAA1111;1;2022-03-29T18:02:12.133917600
entrada;AAA2222;2;2022-03-29T18:02:12.135421100
entrada;AAA5555;5;2022-03-29T18:02:12.135926300
entrada;AAA6666;6;2022-03-29T18:02:12.136427300
saida;AAA1111;1;2022-03-29T18:02:12.136925700
entrada;BBB1111;1;2022-03-29T18:02:12.137928200
saida;AAA2222;2;2022-03-29T18:02:12.138429700
entrada;BBB2222;2;2022-03-29T18:02:12.138929900
saida;AAA6666;6;2022-03-29T18:02:12.138929900
entrada;BBB6666;6;2022-03-29T18:02:12.139933200
saida;BBB1111;1;2022-03-29T18:02:12.139933200
entrada;AAA1111;1;2022-03-29T18:02:55.577422
entrada;AAA2222;2;2022-03-29T18:02:55.578925500
entrada;AAA5555;5;2022-03-29T18:02:55.578925500
entrada;AAA6666;6;2022-03-29T18:02:55.579427300
saida;AAA1111;1;2022-03-29T18:02:55.579928400
entrada;BBB1111;1;2022-03-29T18:02:55.579928400
saida;AAA2222;2;2022-03-29T18:02:55.580429800
entrada;BBB2222;2;2022-03-29T18:02:55.580930900
saida;AAA6666;6;2022-03-29T18:02:55.580930900
entrada;BBB6666;6;2022-03-29T18:02:55.581433800
saida;BBB1111;1;2022-03-29T18:02:55.581933700
entrada;AAA1111;1;2022-03-29T18:03:51.986069700
entrada;AAA2222;2;2022-03-29T18:03:51.987574300
entrada;AAA5555;5;2022-03-29T18:03:51.988075400
entrada;AAA6666;6;2022-03-29T18:03:51.988576400
saida;AAA1111;1;2022-03-29T18:03:51.989077800
entrada;BBB1111;1;2022-03-29T18:03:51.989077800
saida;AAA2222;2;2022-03-29T18:03:51.989579300
entrada;BBB2222;2;2022-03-29T18:03:51.990079900
saida;AAA6666;6;2022-03-29T18:03:51.990079900
entrada;BBB6666;6;2022-03-29T18:03:51.990584800
saida;BBB1111;1;2022-03-29T18:03:51.991083600
entrada;AAA1111;1;2022-03-29T18:04:04.318543
entrada;AAA2222;2;2022-03-29T18:04:04.319545800
entrada;AAA5555;5;2022-03-29T18:04:04.320047300
entrada;AAA6666;6;2022-03-29T18:04:04.320548300
saida;AAA1111;1;2022-03-29T18:04:04.321055800
entrada;BBB1111;1;2022-03-29T18:04:04.321055800
saida;AAA2222;2;2022-03-29T18:04:04.321551600
entrada;BBB2222;2;2022-03-29T18:04:04.322052600
saida;AAA6666;6;2022-03-29T18:04:04.322554400
entrada;BBB6666;6;2022-03-29T18:04:04.323056600
saida;BBB1111;1;2022-03-29T18:04:04.323056600
entrada;AAA1111;1;2022-03-29T18:08:11.558212900
entrada;AAA2222;2;2022-03-29T18:08:11.559215800
entrada;AAA5555;5;2022-03-29T18:08:11.559717600
entrada;AAA6666;6;2022-03-29T18:08:11.560218600
saida;AAA1111;1;2022-03-29T18:08:11.560720500
entrada;BBB1111;1;2022-03-29T18:08:11.561221500
saida;AAA2222;2;2022-03-29T18:08:11.561221500
entrada;BBB2222;2;2022-03-29T18:08:11.561722900
saida;AAA6666;6;2022-03-29T18:08:11.562224
entrada;BBB6666;6;2022-03-29T18:08:11.562725400
saida;BBB1111;1;2022-03-29T18:08:11.563226500
entrada;AAA1111;1;2022-03-29T18:14:25.327463
entrada;AAA2222;2;2022-03-29T18:14:25.328466200
entrada;AAA5555;5;2022-03-29T18:14:25.328967600
entrada;AAA6666;6;2022-03-29T18:14:25.329469
saida;AAA1111;1;2022-03-29T18:14:25.329970500
entrada;BBB1111;1;2022-03-29T18:14:25.330471500
saida;AAA2222;2;2022-03-29T18:14:25.330973300
entrada;BBB2222;2;2022-03-29T18:14:25.331474
saida;AAA6666;6;2022-03-29T18:14:25.331975400
entrada;BBB6666;6;2022-03-29T18:14:25.332476100
saida;BBB1111;1;2022-03-29T18:14:25.332476100
entrada;AAA1111;1;2022-03-29T18:14:31.498692900
entrada;AAA2222;2;2022-03-29T18:14:31.500197200
entrada;AAA5555;5;2022-03-29T18:14:31.500197200
entrada;AAA6666;6;2022-03-29T18:14:31.500698700
saida;AAA1111;1;2022-03-29T18:14:31.501200100
entrada;BBB1111;1;2022-03-29T18:14:31.501200100
saida;AAA2222;2;2022-03-29T18:14:31.501701500
entrada;BBB2222;2;2022-03-29T18:14:31.501701500
saida;AAA6666;6;2022-03-29T18:14:31.502202200
entrada;BBB6666;6;2022-03-29T18:14:31.502704
saida;BBB1111;1;2022-03-29T18:14:31.502704
entrada;AAA1111;1;2022-03-29T18:14:42.599440300
entrada;AAA2222;2;2022-03-29T18:14:42.600443500
entrada;AAA5555;5;2022-03-29T18:14:42.600944500
entrada;AAA6666;6;2022-03-29T18:14:42.600944500
saida;AAA1111;1;2022-03-29T18:14:42.601445600
entrada;BBB1111;1;2022-03-29T18:14:42.601947
saida;AAA2222;2;2022-03-29T18:14:42.601947
entrada;BBB2222;2;2022-03-29T18:14:42.602448100
saida;AAA6666;6;2022-03-29T18:14:42.602448100
entrada;BBB6666;6;2022-03-29T18:14:42.602949500
saida;BBB1111;1;2022-03-29T18:14:42.602949500
entrada;AAA1111;1;2022-03-29T18:25:08.561335200
entrada;AAA2222;2;2022-03-29T18:25:08.563340900
entrada;AAA5555;5;2022-03-29T18:25:08.563842300
entrada;AAA6666;6;2022-03-29T18:25:08.564343300
saida;AAA1111;1;2022-03-29T18:25:08.564845100
entrada;BBB1111;1;2022-03-29T18:25:08.565346600
saida;AAA2222;2;2022-03-29T18:25:08.565346600
entrada;BBB2222;2;2022-03-29T18:25:08.565852500
saida;AAA6666;6;2022-03-29T18:25:08.566349400
entrada;BBB6666;6;2022-03-29T18:25:08.566850500
saida;BBB1111;1;2022-03-29T18:25:08.567351500
entrada;AAA1111;1;2022-03-29T18:25:55.025005800
entrada;AAA2222;2;2022-03-29T18:25:55.026008300
entrada;AAA5555;5;2022-03-29T18:25:55.026509300
entrada;AAA6666;6;2022-03-29T18:25:55.027010800
saida;AAA1111;1;2022-03-29T18:25:55.028515100
entrada;BBB1111;1;2022-03-29T18:25:55.029016500
saida;AAA2222;2;2022-03-29T18:25:55.030018600
entrada;BBB2222;2;2022-03-29T18:25:55.030018600
saida;AAA6666;6;2022-03-29T18:25:55.030520
entrada;BBB6666;6;2022-03-29T18:25:55.031021400
saida;BBB1111;1;2022-03-29T18:25:55.031522500
